id;picture;picture_content_type;latitude;longitude;altitude;date_sighted;description
1;../data/blob/hipster.png;image/png;37625;70818;8350;2019-06-30T02:23:00;mesh system Triple-buffered
2;../data/blob/hipster.png;image/png;33025;11119;43445;2019-06-30T02:07:14;Tools
3;../data/blob/hipster.png;image/png;46866;57147;5630;2019-06-29T20:09:37;hack
4;../data/blob/hipster.png;image/png;82279;64921;74421;2019-06-29T20:02:18;Idaho Markets grow
5;../data/blob/hipster.png;image/png;28571;8289;86859;2019-06-30T01:15:45;web services
6;../data/blob/hipster.png;image/png;80210;1215;97790;2019-06-29T14:39:59;Incredible Fresh Car Tuvalu
7;../data/blob/hipster.png;image/png;99296;91911;7379;2019-06-30T07:52:18;Yemeni Rial Sleek
8;../data/blob/hipster.png;image/png;16621;62939;21680;2019-06-29T21:14:44;Wells
9;../data/blob/hipster.png;image/png;62755;69692;58431;2019-06-30T04:43:21;protocol Product Usability
10;../data/blob/hipster.png;image/png;5786;89026;39452;2019-06-30T03:00:28;Money Market Account
